# BEAST v10.5.0-beta5 Prerelease #1d511b10c2
# Generated Tue Jul 01 10:53:28 EDT 2025 [seed=1751381601038]
# -save_every 100000 -save_state r1 -prefix r1_ -beagle_GPU -beagle_SSE -beagle_cuda ha_sc_gtrfg4i.xml
state	joint	prior	likelihood	rootHeight	treeLength	tmrca(gr21)	tmrca(gr22)	tmrca(prespa22)	constant.popSize	gtr.rates.rateAC	gtr.rates.rateAG	gtr.rates.rateAT	gtr.rates.rateCG	gtr.rates.rateCT	gtr.rates.rateGT	alpha	pInv	clock.rate	meanRate	treeLikelihood	branchRates	coalescent
400000	-108566.32877199158	-25551.52963289373	-83014.79913909786	10.121045880106568	1595.6517834456936	1.9251490653288306	3.51544058802819	0.6234861957129825	133.20204110062943	0.9948620915409335	1.0621901312439248	0.9003611514934018	0.9680613188495584	1.0989365192246388	0.9755887876475422	0.6164378760743149	0.9765889257031427	0.005887299419274365	0.0058872994192743855	-83014.79913909786	0.0	-25529.381128323737
440000	-103994.48910355088	-25538.665504814042	-78455.82359873684	9.901453384251933	1603.473271458175	1.896246453684166	3.429719187761291	0.6414037310432621	129.15644973768914	0.9911071202184266	1.066273265499131	0.9003611514934018	0.9521366237483926	1.1109482036323026	0.9791736354083451	0.6248715745911252	0.9927626701105726	0.005255299029781991	0.0052552990297820195	-78455.82359873684	0.0	-25517.561563639396
480000	-99696.9068216196	-25464.693941483078	-74232.21288013652	9.008829222848243	1602.1846827087497	1.691593720019984	3.429719187761291	0.6110851896385785	131.0275483440858	0.9722294760337982	1.0888938020342283	0.9003611514934018	0.9408856834863819	1.1184562515438443	0.9791736354083451	0.5602948405659371	0.9993784357819321	0.0044369860604033485	0.004436986060403381	-74232.21288013652	0.0	-25445.105003164463
520000	-96626.93555640157	-25372.12140939236	-71254.81414700921	10.19337653836697	1596.3928764965008	1.8681538104150677	3.5216717962750184	1.0823937437426656	126.72862702261773	0.976794719391361	1.0888938020342283	0.9081156078857759	0.9290833596425402	1.1256933320301232	0.971419179015971	0.5602948405659371	0.9987684006588886	0.003946787782908691	0.003946787782908706	-71254.81414700921	0.0	-25353.43506933057
560000	-93738.87972203939	-25292.717981179623	-68446.16174085977	9.090263799997823	1587.5090983690286	1.8830007662751107	3.297853962615955	1.056743403174183	126.90352258732095	0.9653299468630412	1.0965970754932908	0.9081156078857759	0.9244235893832238	1.129140209343774	0.9763935710308941	0.5849612941460538	0.9969827693266442	0.003919734204961209	0.0039197342049612244	-68446.16174085977	0.0	-25274.0594146209
600000	-91428.26108710203	-25257.376979496832	-66170.88410760519	10.58280459303535	1583.441587468536	1.8830007662751107	3.297853962615955	1.2481720529151465	120.13016835368623	0.95612790634543	1.1025051211509425	0.9081156078857759	0.9206802765683842	1.1451711675842344	0.9673999204652325	0.5721080627054719	0.9926700240240924	0.003272138360516615	0.0032721383605166096	-66170.88410760519	0.0	-25239.936070228305
640000	-88882.77412459976	-25034.021413403323	-63848.75271119643	9.274850889367592	1538.870028383674	1.7567313584190445	3.357512956883188	0.8165293232903945	115.66208737765147	0.9472382061354785	1.1237978522385297	0.9081156078857759	0.9063143141040299	1.15966251538576	0.9548715042504256	0.6146100535961229	0.994038236043253	0.0033804937968846052	0.0033804937968845944	-63848.75271119643	0.0	-25016.48636750325
680000	-86850.98212890353	-24829.282686065984	-62021.69944283755	11.428875073159762	1514.0672799086822	1.7567313584190445	3.4382918085642675	1.236825607798801	109.72023525930645	0.9467564723238705	1.132357299683293	0.9019475923377599	0.9093604062479513	1.15966251538576	0.949915714021365	0.6004856493463161	0.9962389412608343	0.003145312816402984	0.003145312816402987	-62021.69944283755	0.0	-24812.30237236003
720000	-84501.68455937001	-24604.004319971362	-59897.68023939864	11.475804569824103	1476.1541820397824	1.7567313584190445	3.451301209827273	1.0690211579407105	104.13266348081102	0.9467564723238705	1.1402939018061036	0.9019475923377599	0.9014238041251406	1.15966251538576	0.949915714021365	0.6004856493463161	0.9983901479592144	0.0030080838495502933	0.0030080838495503306	-59897.68023939864	0.0	-24587.41325467675
760000	-83101.54549277287	-24504.275272391573	-58597.2702203813	10.84047842967745	1459.9361968965497	1.7567313584190445	3.216659012721347	1.1472729624647195	104.13266348081102	0.953933096614299	1.1402939018061036	0.8875508956260356	0.9014238041251406	1.1610798940290163	0.9557184077994044	0.56276832002626	0.9970604847480794	0.0028809555436473387	0.0028809555436473577	-58597.2702203813	0.0	-24488.01009293523
800000	-81815.67247079508	-24304.43677246927	-57511.235698325814	10.48767261212866	1422.3168490055255	1.6764631774570486	3.1309181076840997	1.1375748714199616	102.43544547597756	0.9520928878454604	1.13534009959897	0.8769400017236759	0.888673945097016	1.1944509668098529	0.9525020989250247	0.5863445786114471	0.9965982588199991	0.002966115487465487	0.0029661154874654912	-57511.235698325814	0.0	-24288.1021910419
840000	-80612.92075312321	-24038.130168115145	-56574.79058500806	12.535655223143054	1384.855067561179	1.6764631774570486	1.8807726467804984	1.2093094164489169	89.46249919249487	0.9461829665887274	1.1404798954029094	0.8607299935300927	0.8970258574541017	1.1956745011875394	0.9599067858366295	0.5637174767591445	0.9981871339447381	0.0029719075219144	0.0029719075219143956	-56574.79058500806	0.0	-24022.07786529932
880000	-79344.57976310696	-23751.89652250381	-55592.68324060315	10.355573246709017	1334.8222890270188	1.6764631774570486	2.2567118583770216	1.2823030490584968	84.98138341835094	0.9457541513108293	1.143045446331849	0.8542451348343771	0.8970258574541017	1.1952362811983483	0.9646931288704946	0.5863343017620297	0.9922103029482933	0.0030755233312163284	0.003075523331216338	-55592.68324060315	0.0	-23735.82965299094
920000	-78309.568453469	-23520.37574602203	-54789.19270744697	11.447217678747343	1300.8872185655437	1.7741018171462952	1.97211645315652	1.1147009052933494	82.27775798285592	0.9457541513108293	1.1489617597900343	0.8542451348343771	0.8922581907814288	1.1892720727258643	0.9695086905574661	0.5772307241692328	0.9963979455040838	0.0029943321632325444	0.0029943321632325565	-54789.19270744697	0.0	-23504.572576107297
960000	-77565.40495119886	-23378.91358868925	-54186.49136250961	11.447217678747343	1282.862006321106	1.6798282583806774	1.8063630294766222	0.8803249404988969	80.32414649778221	0.9487548164662485	1.1489617597900343	0.8542451348343771	0.8917060123684637	1.1892720727258643	0.967060203815012	0.5977472079462931	0.953075611240538	0.002918616444040273	0.002918616444040266	-54186.49136250961	0.0	-23363.25228149468
1000000	-76638.42065576746	-23199.609413735503	-53438.81124203197	10.198216370392563	1252.6543968838062	1.6798282583806774	1.8324770017866947	0.7305160318190417	77.53676510927097	0.9666428791691225	1.1689627502193372	0.8128660444910096	0.8753535533573993	1.2144573966808256	0.9617173760823057	0.5859225969691868	0.9954765333093848	0.0028978978697440944	0.0028978978697441014	-53438.81124203197	0.0	-23184.115591219383
1040000	-75890.6610836084	-22941.939782182697	-52948.7213014257	12.487265124351254	1222.0690668029533	1.6798282583806774	1.8140909620809258	1.2728760641376071	71.90728002377426	0.974998653334015	1.1751828250369247	0.8112906678631939	0.8703491766970758	1.2161623712970129	0.9520163057717778	0.531660822014547	0.9979605868037684	0.0030410512003404967	0.003041051200340501	-52948.7213014257	0.0	-22926.512633392183
1080000	-75265.87947521995	-22778.133541784064	-52487.74593343589	11.715845500343159	1190.8666670713574	1.6798282583806774	1.720307291845576	1.0882808766742271	69.70222433699915	0.9731609762581687	1.1815418732623424	0.8050511265089703	0.8710608310048564	1.2221372631261216	0.9470479298395408	0.5798703122167687	0.9948960854455299	0.0031069587420306847	0.0031069587420306946	-52487.74593343589	0.0	-22762.63604163011
1120000	-74439.97962767257	-22575.71976584842	-51864.25986182415	8.941984547602516	1154.1188035304483	1.6479920065750742	1.1814438049268776	0.7986670085555276	62.37201177963463	0.9722856927747844	1.1918465450164895	0.7956217382382076	0.8710608310048564	1.2312788200294507	0.9379063729362118	0.5848055019855002	0.996367172509298	0.0031834817187006313	0.003183481718700618	-51864.25986182415	0.0	-22560.32874981207
1160000	-73970.31201781	-22432.569415085552	-51537.74260272445	10.338763899183897	1142.130085995281	2.0374822989560206	1.2612601688785017	1.2612601688785017	64.66255262539012	0.9675787112594665	1.1870930747009218	0.7956217382382076	0.8634925158499814	1.246294076720935	0.939919883230488	0.5752885388464819	0.9926292341330692	0.0031339569204855413	0.003133956920485576	-51537.74260272445	0.0	-22417.25646101343
1200000	-73505.62010939984	-22287.527649225314	-51218.09246017452	9.461769709358084	1115.0738399926718	1.9706681989153596	0.886166363477671	0.7464962876883957	63.00042793236775	0.9675787112594665	1.1825413488386378	0.80422764780898	0.854886606279209	1.250845802583219	0.939919883230488	0.6318847048425691	0.9957591940452758	0.0031761350192436597	0.003176135019243653	-51218.09246017452	0.0	-22272.14826952757
1240000	-72881.51602282909	-22151.75108862117	-50729.764934207924	10.415784882327737	1097.6433441341344	1.774210785205048	0.886166363477671	0.886166363477671	59.10305431906745	0.9620132021425478	1.189853759346718	0.7984768702863286	0.8572415356294084	1.25689426868819	0.9355203639068075	0.586392824819596	0.9971055652873154	0.0032137992089366213	0.0032137992089366213	-50729.764934207924	0.0	-22136.530632926464
1280000	-72312.2085593577	-21966.28631907253	-50345.922240285174	9.6216006138046	1068.7772924263322	1.774210785205048	0.824373416736377	0.824373416736377	56.997926964344046	0.9623178313421008	1.189853759346718	0.7956134168708344	0.8601049890449026	1.2565896394886371	0.9355203639068075	0.5883755967869994	0.959768123929733	0.0033797451165782366	0.003379745116578236	-50345.922240285174	0.0	-21950.977146527654
1320000	-71850.88160839624	-21786.808916496542	-50064.07269189971	9.594971361437103	1042.8003542463719	1.774210785205048	0.7919928504596165	0.7919928504596165	56.997926964344046	0.9642312956202574	1.1830672880317505	0.796172156978951	0.8393756937002127	1.2695210730067676	0.9476324926620611	0.5749114187858139	0.9636080808910754	0.003213190095075738	0.0032131900950757436	-50064.07269189971	0.0	-21771.801116632894
1360000	-71491.09632376292	-21618.16872677444	-49872.927596988484	8.436381579431256	1019.2747232306361	1.632599969965888	0.7919928504596165	0.7919928504596165	53.79272305079778	0.9496738394815843	1.193147166088762	0.796172156978951	0.8214236781951918	1.2951368212123244	0.9444463380431867	0.6234956107138933	0.9741511157463393	0.003501330420955303	0.003501330420955298	-49872.927596988484	0.0	-21602.85233212825
1400000	-71085.03704629232	-21419.20732029983	-49665.82972599249	9.478884862975193	995.1942022575406	1.632599969965888	0.7700001400708419	0.7700001400708419	51.530130819715744	0.947879194063477	1.1934797378830853	0.7976342306027352	0.8092604056299831	1.3080791313136002	0.9436673005071198	0.6234956107138933	0.9671352491226095	0.003492764374635816	0.0034927643746357926	-49665.82972599249	0.0	-21404.018225916334
1440000	-70822.88321344552	-21252.898152466558	-49569.985060978965	9.478884862975193	979.0097463096075	2.047924341671138	0.917294647485389	0.917294647485389	49.9991142663485	0.9455909239764624	1.1934797378830853	0.7969582767375337	0.7980143511169021	1.3178501383105143	0.9481065719755029	0.5809624402507276	0.9787952333550766	0.0033823517121319476	0.0033823517121319394	-49569.985060978965	0.0	-21237.998273237605
1480000	-70669.22321118895	-21120.769236153646	-49548.45397503531	8.522668606167494	962.9874089676549	2.047924341671138	0.7975366971659844	0.7975366971659844	48.05070490999171	0.9511273812187989	1.1992047386485996	0.7804719218863694	0.7887824896865173	1.3354373997852658	0.9449760687744496	0.6824597553901454	0.9601305316717195	0.003739717198081427	0.003739717198081433	-49548.45397503531	0.0	-21105.35960415018
1520000	-70357.67593909668	-20989.729785903244	-49367.94615319343	8.429128573091061	944.597344916823	1.650128007611967	0.7610246595586789	0.7610246595586789	44.0991847678134	0.9497736569455145	1.2034208353336082	0.7799904551127496	0.7869619553051516	1.33727259083217	0.9425805064708066	0.6336934277584724	0.9920794848229869	0.0036759523213898792	0.0036759523213898897	-49367.94615319343	0.0	-20974.63533162539
1560000	-70101.74588997266	-20857.17273970515	-49244.57315026751	7.901573070073517	927.1812364752578	1.650128007611967	0.7610246595586789	0.7610246595586789	44.36293119461814	0.941179368845138	1.2107893918625616	0.7799904551127496	0.7783492908861103	1.3402342769832039	0.9494572163102374	0.6296223627640088	0.9929632681992302	0.003784544583828706	0.003784544583828678	-49244.57315026751	0.0	-20842.01968140058
1600000	-69935.20823331077	-20677.078743813017	-49258.12948949775	8.42443029262565	904.7466306416898	1.650128007611967	0.7703431503313899	0.7703431503313899	43.29473092562467	0.9392081162818011	1.2240731014479755	0.7642533111318607	0.788395106981388	1.3346131478467378	0.9494572163102374	0.6100024287402965	0.9950830675692486	0.0039535328246225595	0.0039535328246225725	-49258.12948949775	0.0	-20661.888266663973
1640000	-69707.85030213307	-20545.413533822924	-49162.43676831015	8.841292590375135	887.6847580324911	1.650128007611967	0.7703431503313899	0.7703431503313899	40.21772604937081	0.9419594445971636	1.2356884322195016	0.7523552646359081	0.78181611149579	1.3387235307414	0.9494572163102374	0.608298837204905	0.98308778476589	0.0037827332939483244	0.0037827332939483252	-49162.43676831015	0.0	-20530.534823278533
1680000	-69411.27108136397	-20383.3027690711	-49027.96831229287	8.517763669280129	872.9850314435411	1.741322424493194	0.7339959063735383	0.7339959063735383	40.21772604937081	0.9419594445971636	1.2433176206266163	0.7523552646359081	0.7731996549041218	1.3387235307414	0.9504444844947909	0.608298837204905	0.9789621576563396	0.00378614055011405	0.003786140550114036	-49027.96831229287	0.0	-20368.46788988728
1720000	-69089.63445296345	-20135.87795268117	-48953.75650028228	7.545928790819215	841.4720130014288	1.741322424493194	0.7122634142573758	0.7122634142573758	38.63110489130177	0.9262061726344786	1.265321254979744	0.7500507706478111	0.7773334350888302	1.3360936217798072	0.9449947448693298	0.5862643442616312	0.9738015764461859	0.0039597856459397205	0.003959785645939723	-48953.75650028228	0.0	-20121.061329963144
1760000	-68986.5384139081	-20124.045001106482	-48862.493412801625	7.8867637904016155	833.2019370960254	1.741322424493194	0.70556808391541	0.70556808391541	38.28320327199651	0.9244389316908667	1.2750262901934726	0.7409955276019223	0.7761351779413914	1.3378608627234192	0.9455432098489287	0.5883600368450256	0.9886686510214355	0.00392550894840497	0.0039255089484049955	-48862.493412801625	0.0	-20109.294288113277
1800000	-68879.01389484684	-20005.590631944357	-48873.42326290248	8.054931327864576	823.4773137109845	1.741322424493194	0.8063301941096281	0.8063301941096281	35.4769496945817	0.9166449590741592	1.2750262901934726	0.7413424068903207	0.7754531890081657	1.3378608627234192	0.9536722921104634	0.5844316417924226	0.9871822500903602	0.004007237562527432	0.004007237562527447	-48873.42326290248	0.0	-19990.88133329558
1840000	-68608.81270576833	-19879.84149638733	-48728.971209380994	8.726713997337313	810.2743997280105	1.741322424493194	0.8063301941096281	0.8063301941096281	36.05190191773869	0.9121976887670687	1.296338894734511	0.7351069839441186	0.7605995432256609	1.335849174271976	0.9599077150566656	0.6012706616348463	0.9627322014174092	0.004073709459611269	0.004073709459611276	-48728.971209380994	0.0	-19865.064623656548
1880000	-68412.21275123298	-19787.833995867262	-48624.37875536571	8.549720854468482	800.7792793924436	2.0043349690307206	0.8063301941096281	0.6028716964585586	35.01818371807955	0.9027677989845087	1.296338894734511	0.7258061730794709	0.7699003540903085	1.3472100829546558	0.9579766961565461	0.6120625575711228	0.9651916103081133	0.004146990723966402	0.004146990723966403	-48624.37875536571	0.0	-19773.030826099068
1920000	-68254.61109316116	-19647.94185582927	-48606.669237331895	7.22553385574566	782.8294446847231	1.6905313788890874	0.8063301941096281	0.8063301941096281	33.54164601853258	0.9083390728779239	1.296338894734511	0.7181726279039546	0.7643290801968933	1.3472100829546558	0.9656102413320624	0.5777000211414619	0.9488644252053087	0.004143370488306056	0.0041433704883060704	-48606.669237331895	0.0	-19633.31829747543
1960000	-68105.49690496428	-19519.35276692675	-48586.14413803753	7.749573092003378	775.0596073120141	1.6905313788890874	0.7073723551139308	0.6028716964585586	32.77547478160948	0.9056809558574455	1.295206541587167	0.7243047997865861	0.7585331680281096	1.3512684065459921	0.9650061281947007	0.5964005977346647	0.9538812049294927	0.00443277046080813	0.004432770460808142	-48586.14413803753	0.0	-19504.484803834872
2000000	-67983.63622501827	-19482.163751001357	-48501.47247401692	7.68768814531362	766.1136554278611	1.6905313788890874	0.6546590666685712	0.6546590666685712	32.33962842469339	0.898730476696839	1.3012166228030912	0.7162910946443245	0.7660118258865413	1.351803453829822	0.9659465261393829	0.6087524187304664	0.9589884545278977	0.004327830922757132	0.004327830922757117	-48501.47247401692	0.0	-19467.41111928965
2040000	-67888.88895916863	-19365.94405509479	-48522.94490407384	7.3822192095995	754.7460876662897	1.7299426797782467	0.6546590666685712	0.6546590666685712	32.13678038711886	0.8899209348247658	1.3097722367842366	0.7064155778015824	0.7628478684492748	1.3606129957018953	0.9704303864382463	0.5749310085187731	0.9705719558492777	0.004123065248648165	0.00412306524864817	-48522.94490407384	0.0	-19351.48605816921
2080000	-67689.32161856447	-19229.663275727125	-48459.65834283735	7.610901564353414	743.133008788013	1.7549561828007463	0.6207572507357488	0.6207572507357488	30.279024789240864	0.8816128228784478	1.3176706399932503	0.7064155778015824	0.7628478684492748	1.3658916201190898	0.9655614707583561	0.6401233110351053	0.9526995404768287	0.004345865809984314	0.004345865809984319	-48459.65834283735	0.0	-19214.98448216265
2120000	-67449.77316876296	-19046.59963700663	-48403.17353175632	7.133749040258264	727.1082413901938	1.687734745358177	0.6732304070871998	0.6732304070871998	29.561604602329368	0.8722752894600478	1.3215452888339458	0.6997954037634194	0.7767804760258493	1.368671776696725	0.9609317652200138	0.7214917634687157	0.9775088510335753	0.004736840308193952	0.004736840308193942	-48403.17353175632	0.0	-19031.514167032947
2160000	-67325.91318173721	-18953.158022383996	-48372.75515935322	7.591678658704302	719.1902546135218	1.7469009105129476	0.6732304070871998	0.6732304070871998	28.757090454853866	0.874100074077542	1.3139838225445342	0.69590140145357	0.7767804760258493	1.3775704286788875	0.9616637972196183	0.6039385782573959	0.9852090835950628	0.004488739245329409	0.004488739245329433	-48372.75515935322	0.0	-18938.573390334357
2200000	-67221.81702515669	-18906.14819351491	-48315.668831641786	6.01586631723532	709.2316125436128	1.7862057131455853	0.6732304070871998	0.6732304070871998	28.01002501663914	0.8713435301837043	1.3193548207741703	0.6941815588774807	0.7695994746184295	1.3838568183265982	0.9616637972196183	0.6039405213795791	0.9715461885803856	0.004743513749605199	0.00474351374960518	-48315.668831641786	0.0	-18891.4200327803
2240000	-67081.91700107775	-18811.484320995794	-48270.432680081954	6.032389252911482	700.2830605270224	1.75037007067166	0.6705895993810531	0.6705895993810531	28.303014044152054	0.873079656066043	1.326882670575384	0.6856900720411664	0.7675273828320921	1.3923483051629124	0.9544719133224032	0.6039405213795791	0.9799430304585401	0.004787695266317836	0.004787695266317837	-48270.432680081954	0.0	-18796.745995617584
2280000	-66992.21657027332	-18729.5291843245	-48262.68738594882	7.921573366411563	696.0764228337114	1.75037007067166	0.6024179064589713	0.6024179064589713	27.32891129924194	0.8656914799162542	1.3278295109576295	0.6687387443231221	0.7787273995335275	1.406489492625071	0.9525233726443968	0.6702965272784904	0.9730251837890177	0.004775259248328071	0.004775259248328065	-48262.68738594882	0.0	-18714.721193524325
2320000	-66897.49314151169	-18637.98406405469	-48259.509077457005	6.880880804597086	684.614548939738	1.75037007067166	0.5665549828496986	0.5665549828496986	27.32891129924194	0.8642556457395714	1.3377679502018027	0.6626593907685349	0.7848067530881148	1.4013687112811712	0.9491415489208063	0.661731103437473	0.9926497348986317	0.004803544691864101	0.004803544691864093	-48259.509077457005	0.0	-18623.21731822676
2360000	-66833.51035141623	-18566.46692803297	-48267.043423383264	6.85076240001495	676.0659076119982	1.75037007067166	0.5665549828496986	0.5665549828496986	26.386282666075928	0.85728494131426	1.341655994492048	0.6602718917413816	0.7853072449386598	1.4055891271434027	0.9498908003702492	0.6383262109530622	0.9932952271439262	0.00509906296985049	0.005099062969850467	-48267.043423383264	0.0	-18551.58814031102
2400000	-66731.61227102457	-18524.928880899715	-48206.683390124854	6.842457179414414	674.8881809735283	1.591477359851137	0.5665549828496986	0.5665549828496986	25.666542806570643	0.8672293694648067	1.3488163543915632	0.6748701407005393	0.7593399007888233	1.4096137985545325	0.9401304360997361	0.6347147195163154	0.9940353649588454	0.004951846274459396	0.0049518462744593626	-48206.683390124854	0.0	-18510.204800701882
2440000	-66658.3542685973	-18434.360920985324	-48223.99334761197	6.43244081526195	666.6657555656986	1.714910713881114	0.5665549828496986	0.5665549828496986	25.217892884776223	0.8611669831905446	1.3561726051828185	0.6748701407005393	0.7593399007888233	1.4083199340375392	0.9401304360997361	0.628975238397881	0.9915163169203159	0.005008427889585816	0.00500842788958582	-48223.99334761197	0.0	-18419.657570558982
2480000	-66504.2055429604	-18339.651486697414	-48164.55405626298	6.472961743808501	657.7713580611991	1.714910713881114	0.5665549828496986	0.49514572277310875	25.02715494848824	0.8573064290869862	1.372919546471807	0.6671451933666438	0.7541784609372887	1.4083199340375392	0.9401304360997361	0.6407792262781318	0.9767822098956886	0.005172860276008326	0.005172860276008335	-48164.55405626298	0.0	-18324.845824258406
2520000	-66345.2809762602	-18214.192632738846	-48131.08834352135	6.4066704147233775	647.8077587494537	1.714910713881114	0.5092808427885124	0.49514572277310875	24.07508191863352	0.8537717168052408	1.3751020662059201	0.6589793117923606	0.7513069328132125	1.4181307752665055	0.9427091971167615	0.6407792262781318	0.9330729955936825	0.005149726920964768	0.005149726920964767	-48131.08834352135	0.0	-18199.487803278338
2560000	-66193.49178598718	-18104.68893734016	-48088.80284864702	6.058085609541535	639.5530391179276	1.714910713881114	0.5092808427885124	0.5092808427885124	23.93575494196384	0.8575333197635413	1.378743583413006	0.6540304751408929	0.7487912239739307	1.4181922005918686	0.9427091971167615	0.6204123803979965	0.931998467895649	0.005149726920964768	0.005149726920964819	-48088.80284864702	0.0	-18090.066876429068
2600000	-66045.09110186485	-18025.74564692353	-48019.345454941315	6.601558694342236	632.9437833853402	1.714910713881114	0.5753483352676112	0.5753483352676112	23.251727225215898	0.8729912019140939	1.3880501105301042	0.6465239561618009	0.7343411568097536	1.4100946517260846	0.9479989228581638	0.6534167175356761	0.9482051184038587	0.0052969833025543365	0.005296983302554379	-48019.345454941315	0.0	-18011.008766303115
2640000	-65927.13634859762	-17915.373895035962	-48011.76245356166	7.3866662300662735	626.8295238649329	1.681342489654077	0.5753483352676112	0.5753483352676112	21.708781390463496	0.8790895236915764	1.396697272045119	0.6301482155678595	0.732825731282924	1.4100946517260846	0.9511446056864375	0.6697834607035159	0.9608412896769283	0.005499262145920772	0.005499262145920782	-48011.76245356166	0.0	-17900.556418832402
2680000	-65837.40608648014	-17844.6942505233	-47992.71183595684	6.481277742016142	620.8830853912348	1.681342489654077	0.5753483352676112	0.5753483352676112	22.258208392047262	0.87210939086882	1.4207041083462089	0.6301482155678595	0.7242554994767445	1.410170568951432	0.9426122167889366	0.6216175961861222	0.979068992303348	0.005231507580282202	0.005231507580282219	-47992.71183595684	0.0	-17830.166724224186
2720000	-65778.7068997421	-17828.556644519656	-47950.15025522244	6.264623391935462	617.5605728974703	1.7060893834335829	0.5753483352676112	0.5753483352676112	22.532029017483794	0.8672247994867226	1.4296413658226392	0.6301482155678595	0.7008864640589433	1.4246023468928029	0.947496808171034	0.5813520724371251	0.9646097731434821	0.005214326838645456	0.0052143268386454465	-47950.15025522244	0.0	-17814.12411454851
2760000	-65717.69932637623	-17784.005364407138	-47933.69396196908	6.571388831931365	612.1012884535182	1.6644808136532945	0.5753483352676112	0.5753483352676112	22.532029017483794	0.8618266227045153	1.433642302818564	0.621860857694842	0.7047330782228504	1.4246023468928029	0.953334791666427	0.6260026994490218	0.8811184702631006	0.005379572342427264	0.005379572342427247	-47933.69396196908	0.0	-17769.390813556078
2800000	-65577.20390170784	-17709.141035888784	-47868.062865819054	6.133444352439567	607.0739154433254	1.6644808136532945	0.5753483352676112	0.5753483352676112	22.710690960064614	0.870987915069756	1.4524311135537982	0.5837231381186239	0.6991077942698697	1.4376991178085343	0.9560509211794196	0.55936983574961	0.985726548206067	0.005379572342427264	0.005379572342427277	-47868.062865819054	0.0	-17694.674603537074
2840000	-65424.410387740325	-17640.65590235247	-47783.75448538785	6.870125982772191	604.0117188239514	1.6370934758219422	0.608175916211494	0.608175916211494	20.773702007289913	0.8615159325412759	1.4537868267249652	0.5903424328296989	0.6972656129468934	1.4462818248308875	0.9508073701262808	0.6470272327951635	0.9917418671685913	0.005270965783629194	0.005270965783629189	-47783.75448538785	0.0	-17626.19489307039
2880000	-65424.1307695888	-17618.837419940646	-47805.29334964816	6.62596970397847	602.955402214875	1.6370934758219422	0.6544265418648171	0.6544265418648171	20.955335947882876	0.8633738919703308	1.4561427059788963	0.588484473400644	0.6972656129468934	1.4488844592604246	0.9458488564428126	0.6027801990102466	0.9863055822419942	0.00556039605363824	0.005560396053638231	-47805.29334964816	0.0	-17604.25947755976
2920000	-65242.836619300695	-17498.64392172812	-47744.19269757258	6.043292856441582	592.5049417033615	1.700478554699331	0.6206481488898208	0.6206481488898208	20.955335947882876	0.8602991770825054	1.4603135244401748	0.5877059233908165	0.6881959562751065	1.474585306820921	0.9289001119904776	0.6220566213289612	0.9864561650101341	0.005579528892730719	0.005579528892730714	-47744.19269757258	0.0	-17484.063739386595
2960000	-65149.46645186219	-17471.78932020212	-47677.67713166007	6.382993348442016	589.2227090657946	1.700478554699331	0.6206481488898208	0.6206481488898208	20.10860498964236	0.8584903805309232	1.459683967176885	0.5877059233908165	0.6720724981690088	1.4931471187418908	0.9289001119904776	0.6287251167836666	0.9798281184965852	0.00569381939291943	0.005693819392919454	-47677.67713166007	0.0	-17457.175906633653
3000000	-65104.0495344996	-17427.55821173014	-47676.49132276946	5.899171645107446	585.9338502250731	1.6007388990437201	0.6206481488898208	0.6206481488898208	20.10860498964236	0.8503575526899189	1.4712726105631053	0.5909030771574094	0.6639665615941497	1.4975296385157704	0.9259705594796482	0.5733607417182517	0.989804480986439	0.005255875845227027	0.005255875845227019	-47676.49132276946	0.0	-17413.36807767099
3040000	-65080.898438163305	-17390.88026699641	-47690.01817116689	5.961909363757816	584.0452809435268	1.7771389805508868	0.6206481488898208	0.6206481488898208	19.480946911171984	0.8581788417631079	1.4635890259645339	0.5797374531006931	0.6639001589181099	1.5052132231143418	0.9293812971392152	0.6466818060538855	0.9064914813159378	0.005522113918514298	0.005522113918514277	-47690.01817116689	0.0	-17376.403907443153
3080000	-65037.060486448245	-17355.378083557465	-47681.68240289078	6.022228767263067	578.7860327545872	1.7771389805508868	0.6206481488898208	0.6206481488898208	20.10141664723963	0.8536444259021949	1.4723541329060112	0.5765774062081931	0.6668434471465197	1.5076769699910648	0.9229036178460183	0.5589755174756122	0.8959030044314404	0.005570049329393993	0.005570049329393983	-47681.68240289078	0.0	-17341.037647490473
3120000	-64930.94048152787	-17283.23344611156	-47647.70703541631	5.7215036826569925	573.8767152736671	1.7771389805508868	0.6206481488898208	0.6206481488898208	20.10141664723963	0.8451529010022117	1.4756834019281688	0.5716890517336285	0.6684025325989267	1.5076769699910648	0.9313951427460014	0.5654144810635586	0.9288489050425565	0.005580474537955798	0.0055804745379557635	-47647.70703541631	0.0	-17268.89630038507
3160000	-64876.136618154895	-17206.509210706445	-47669.62740744845	6.670918796223129	570.8051652770006	1.630363434348948	0.6206481488898208	0.6206481488898208	20.2220192662104	0.8451529010022117	1.488908704356669	0.5646728288626043	0.6626337700012014	1.5061285796040575	0.932503216173258	0.5977852742964723	0.8944052931963137	0.005903992617590988	0.005903992617590983	-47669.62740744845	0.0	-17191.902841068317
3200000	-64845.393841151104	-17232.917599813958	-47612.47624133714	6.327081625267957	572.5557162287093	1.630363434348948	0.6206481488898208	0.6206481488898208	19.566110506376223	0.8585577674007705	1.486291107857064	0.5527519534980486	0.6385817008510113	1.5194867535617915	0.9443307168313161	0.6621641416782228	0.9505591321810194	0.006083100019959358	0.006083100019959348	-47612.47624133714	0.0	-17218.08977248734
